Date,Brent,USD_gold
2005-05-23,2.8302306608321595,0.8274611928104578
2005-05-24,2.830972335533635,0.8289930555555558
2005-05-25,2.975598902321442,0.8295036764705883
2005-05-26,3.010457613290811,0.8274611928104578
2005-05-27,2.988949046948009,0.8287377450980395
2005-05-30,2.9822739746347255,0.8287377450980395
2005-05-31,2.9800489505302976,0.8093341503267975
2005-06-01,3.066083215901506,0.8139297385620918
2005-06-02,3.128383890825484,0.8397160947712417
2005-06-03,3.17288437291404,0.8558006535947715
2005-06-06,3.2255432767188315,0.8675449346405233
2005-06-07,3.1521174812727137,0.8586090686274512
2005-06-08,3.174367722316992,0.8609068627450984
2005-06-09,3.13283393903434,0.8504391339869284
2005-06-10,3.1788177705258476,0.8506944444444446
2005-06-13,3.1803011199287994,0.8841401143790852
2005-06-14,3.2930356745531415,0.8726511437908497
2005-06-15,3.3375361566416974,0.8820976307189543
2005-06-16,3.350886301268264,0.9040543300653598
2005-06-17,3.5452050730549582,0.9270322712418304
2005-06-20,3.558555217681525,0.936478758169935
2005-06-21,3.5778387599198997,0.9152879901960786
2005-06-22,3.4814210487280284,0.924479166666667
2005-06-23,3.5533634947711934,0.9354575163398695
2005-06-24,3.566713639397761,0.9426062091503269
2005-06-27,3.662389675888156,0.9362234477124187
2005-06-28,3.606764073277461,0.924479166666667
2005-06-29,3.433953867833569,0.9183517156862746
2005-06-30,3.429503819624713,0.9249897875816995
2005-07-01,3.507379663279685,0.9020118464052289
2005-07-04,3.560780241785953,0.8754595588235294
2005-07-05,3.6149224949936962,0.8568218954248366
2005-07-06,3.653489579470445,0.8555453431372548
2005-07-07,3.591930579247942,0.8642258986928106
2005-07-08,3.6994734109619523,0.8601409313725492
2005-07-11,3.484387747533932,0.8591196895424837
2005-07-12,3.695765037454573,0.8695874183006538
2005-07-13,3.6497812059630648,0.8606515522875817
2005-07-14,3.535563301935771,0.8596303104575167
2005-07-15,3.549655121263814,0.8292483660130721
2005-07-18,3.4955128680560708,0.8422691993464051
2005-07-19,3.5325966031298672,0.833843954248366
2005-07-20,3.505896313876734,0.8486519607843137
2005-07-21,3.44656233775866,0.859375
2005-07-22,3.549655121263814,0.8632046568627452
2005-07-25,3.5889638804420385,0.8652471405228757
2005-07-26,3.668323073499963,0.8542687908496736
2005-07-27,3.6505228806645413,0.8580984477124183
2005-07-28,3.6460728324556855,0.8703533496732025
2005-07-29,3.756582362975599,0.8836294934640523
2005-08-01,3.8151746643921984,0.8971609477124183
2005-08-02,3.7832826522287326,0.8938419117647061
2005-08-03,3.7766075799154497,0.9122242647058827
2005-08-04,3.8196247126010534,0.9326491013071898
2005-08-05,3.8277831343172886,0.9308619281045751
2005-08-08,3.9635096046873843,0.9203941993464055
2005-08-09,3.980568122821331,0.9055861928104578
2005-08-10,4.053252243565972,0.9221813725490198
2005-08-11,4.211228954980346,0.9436274509803924
2005-08-12,4.312096714381073,0.9768178104575167
2005-08-15,4.269079581695469,0.9576695261437909
2005-08-16,4.151894978862271,0.9551164215686274
2005-08-17,4.026551954312838,0.950010212418301
2005-08-18,3.9034339538678338,0.9380106209150325
2005-08-19,4.085885930430912,0.9380106209150325
2005-08-22,4.209003930875918,0.9380106209150325
2005-08-23,4.156345027071127,0.936478758169935
2005-08-24,4.1630200993844095,0.9397977941176472
2005-08-25,4.209745605577393,0.9339256535947715
2005-08-26,4.235704220129052,0.9232026143790852
2005-08-29,4.127419713713565,0.9232026143790852
2005-08-30,4.229770822517244,0.8920547385620914
2005-08-31,4.277979678113179,0.9053308823529411
2005-09-01,4.277238003411704,0.9377553104575167
2005-09-02,4.214937328487726,0.9581801470588238
2005-09-05,4.082177556923533,0.9706903594771243
2005-09-06,4.082177556923533,0.9609885620915035
2005-09-07,4.040643773640881,0.9655841503267975
2005-09-08,3.89675888155455,0.9834558823529416
2005-09-09,3.96795965289624,0.9819240196078431
2005-09-12,3.824816435511385,0.9824346405228761
2005-09-13,3.870800267002893,0.9673713235294117
2005-09-14,3.8997255803604545,0.9872855392156863
2005-09-15,3.9145590743899725,1.0153696895424837
2005-09-16,3.8092412667803903,1.027624591503268
2005-09-19,4.073277460505823,1.0648999183006538
2005-09-20,3.9946599421493736,1.0664317810457518
2005-09-21,4.093302677445672,1.0883884803921573
2005-09-22,4.117777942594378,1.0738357843137258
2005-09-23,3.934584291329823,1.0554534313725492
2005-09-26,3.9019506044648815,1.0506025326797386
2005-09-27,3.9635096046873843,1.0628574346405233
2005-09-28,3.9820514722242826,1.0623468137254903
2005-09-29,3.9234591708076842,1.1052389705882355
2005-09-30,3.8997255803604545,1.1095792483660132
2005-10-03,3.8952755321515986,1.0730698529411766
2005-10-04,3.7120818808870433,1.0799632352941178
2005-10-05,3.7239486761106577,1.059793709150327
2005-10-06,3.5659719646962844,1.1021752450980395
2005-10-07,3.572647037009568,1.1067708333333335
2005-10-10,3.551880145368242,1.109323937908497
2005-10-11,3.632722687829119,1.1210682189542487
2005-10-12,3.7669658087962623,1.1190257352941178
2005-10-13,3.7350737966327974,1.0904309640522878
2005-10-14,3.6586813023807765,1.0725592320261441
2005-10-17,3.759549061781503,1.1159620098039218
2005-10-18,3.6883482904398135,1.1031964869281046
2005-10-19,3.6349477119335467,1.0720486111111112
2005-10-20,3.55410516947267,1.0638786764705883
2005-10-21,3.5466884224579105,1.0564746732026147
2005-10-24,3.598605651561226,1.0730698529411766
2005-10-25,3.678706519320626,1.1044730392156863
2005-10-26,3.6668397240970116,1.109323937908497
2005-10-27,3.632722687829119,1.1154513888888888
2005-10-28,3.734332121931321,1.0968137254901964
2005-10-31,3.660164651783728,1.0968137254901964
2005-11-01,3.5281465549210123,1.0393688725490198
2005-11-02,3.6646146999925837,1.0460069444444446
2005-11-03,3.740265519543129,1.0513684640522878
2005-11-04,3.8092412667803903,1.0444750816993467
2005-11-07,3.6393977601424017,1.0240502450980395
2005-11-08,3.617147519098124,1.050091911764706
2005-11-09,3.6037973744715575,1.0549428104575167
2005-11-10,3.4658458799970338,1.0776654411764706
2005-11-11,3.350886301268264,1.0763888888888888
2005-11-14,3.336052807238745,1.080218545751634
2005-11-15,3.362011421790403,1.0840482026143792
2005-11-16,3.3049024697767564,1.1223447712418304
2005-11-17,3.3138025661944672,1.175449346405229
2005-11-18,3.2426017948527783,1.173917483660131
2005-11-21,3.281168879329526,1.1897467320261437
2005-11-22,3.3442112289549804,1.208384395424837
2005-11-23,3.3086108432841357,1.182853349673203
2005-11-24,3.284877252836906,1.212469362745098
2005-11-25,3.2655937105985315,1.2252348856209152
2005-11-28,3.247793517763109,1.2257455065359477
2005-11-29,3.2722687829118153,1.2257455065359477
2005-11-30,3.273010457613291,1.2239583333333335
2005-12-01,3.3026774456723285,1.2448937908496736
2005-12-02,3.3961284580582958,1.258935866013072
2005-12-05,3.480679374026552,1.2750204248366015
2005-12-06,3.4532374100719427,1.2678717320261441
2005-12-07,3.4154120002966706,1.3248059640522878
2005-12-08,3.4962545427575464,1.3263378267973862
2005-12-09,3.564488615293333,1.3763786764705883
2005-12-12,3.5681969888007123,1.4325469771241832
2005-12-13,3.7113402061855667,1.361060049019608
2005-12-14,3.7432322183490325,1.2946793300653598
2005-12-15,3.7491656159608397,1.2780841503267975
2005-12-16,3.6334643625305945,1.2819138071895426
2005-12-19,3.4836460728324563,1.2908496732026147
2005-12-20,3.4829043981309797,1.258935866013072
2005-12-21,3.480679374026552,1.1900020424836604
2005-12-22,3.573388711711044,1.2461703431372553
2005-12-23,3.4977378921604987,1.2461703431372553
2005-12-26,3.5170214343988726,1.2461703431372553
2005-12-28,3.5444633983534826,1.3380821078431375
2005-12-29,3.604539049173033,1.3125510620915035
2005-12-30,3.6505228806645413,1.3125510620915035
2006-01-03,3.885633761032411,1.3993566176470589
2006-01-04,3.8663502187940373,1.3968035130718954
2006-01-05,3.898242230957502,1.3725490196078431
2006-01-06,3.953867833568197,1.4261642156862746
2006-01-09,3.959801231180005,1.4580780228758172
2006-01-10,3.945709411851962,1.4682904411764706
2006-01-11,3.887858785136839,1.472886029411765
2006-01-12,3.9924349180449457,1.4631842320261441
2006-01-13,3.8908254839427427,1.4925449346405228
2006-01-16,3.947192761254914,1.561478758169935
2006-01-17,4.012460134984796,1.5180759803921569
2006-01-18,4.040643773640881,1.475949754901961
2006-01-19,4.043610472446785,1.5257352941176472
2006-01-20,4.138544834235704,1.589562908496732
2006-01-23,4.111844544982571,1.5244587418300655
2006-01-24,4.056960617073352,1.5385008169934644
2006-01-25,3.9672179781947645,1.561478758169935
2006-01-26,3.9909515686419943,1.5346711601307192
2006-01-27,4.140769858340132,1.561478758169935
2006-01-30,4.154861677668174,1.578073937908497
2006-01-31,4.010235110880368,1.5972222222222223
2006-02-01,4.191945412741972,1.5946691176470589
2006-02-02,4.032485351924646,1.6145833333333335
2006-02-03,3.962026255284433,1.598498774509804
2006-02-06,4.019876881999555,1.6023284313725492
2006-02-07,3.8952755321515986,1.5459048202614385
2006-02-08,3.8344582066305724,1.4950980392156863
2006-02-09,3.8255581102128615,1.5538194444444446
2006-02-10,3.748423941259364,1.5372242647058827
2006-02-13,3.7113402061855667,1.497906454248366
2006-02-14,3.64533115775421,1.4488868464052294
2006-02-15,3.600830675665654,1.4529718137254903
2006-02-16,3.534821627234295,1.4440359477124183
2006-02-17,3.6505228806645413,1.5101613562091507
2006-02-20,3.7773492546169254,1.5244587418300655
2006-02-21,3.72543202551361,1.521905637254902
2006-02-22,3.6779648446191504,1.5167994281045751
2006-02-23,3.6779648446191504,1.5076082516339873
2006-02-24,3.7832826522287326,1.5226715686274512
2006-02-27,3.732107097826893,1.5180759803921569
2006-02-28,3.757324037677075,1.5321180555555558
2006-03-01,3.85670844767485,1.5742442810457518
2006-03-02,3.9420010383445825,1.5716911764705883
2006-03-03,3.9731513758065717,1.578073937908497
2006-03-06,3.8782170140176517,1.5793504901960786
2006-03-07,3.7580657123785515,1.5167994281045751
2006-03-08,3.6564562782763486,1.4746732026143792
2006-03-09,3.6861232663353856,1.5019914215686279
2006-03-10,3.702440109767856,1.4248876633986929
2006-03-13,3.8470666765556634,1.4682904411764706
2006-03-14,3.9509011347622933,1.4800347222222223
2006-03-15,4.005043387970036,1.5346711601307192
2006-03-16,3.9271675443150635,1.5155228758169934
2006-03-17,4.0361937254320255,1.5155228758169934
2006-03-20,3.9442260624490104,1.530841503267974
2006-03-21,3.7706741823036416,1.4887152777777781
2006-03-22,3.864866869391085,1.50531045751634
2006-03-23,3.9041756285693094,1.4836090686274512
2006-03-24,3.9798264481198546,1.535947712418301
2006-03-27,3.9657346287918123,1.578073937908497
2006-03-28,4.093302677445672,1.5908394607843137
2006-03-29,4.1355781354298005,1.578073937908497
2006-03-30,4.214937328487726,1.675091911764706
2006-03-31,4.223095750203961,1.6648794934640523
2006-04-03,4.313580063784024,1.6904105392156863
2006-04-04,4.213453979084774,1.6955167483660132
2006-04-05,4.273529629904323,1.6878574346405228
2006-04-06,4.335830304828302,1.7184946895424837
2006-04-07,4.300971593858933,1.7044526143790852
2006-04-10,4.38181413631981,1.742749183006536
2006-04-11,4.40554772676704,1.7453022875816995
2006-04-12,4.481198546317586,1.742749183006536
2006-04-13,4.470073425795446,1.7210477941176472
2006-04-18,4.587258028628644,1.8321078431372553
2006-04-19,4.7148260772825035,1.8831699346405228
2006-04-20,4.705925980864792,1.8844464869281046
2006-04-21,4.8075354149669955,1.8767871732026147
2006-04-24,4.809018764369947,1.8716809640522878
2006-04-25,4.7274345472075945,1.9342320261437909
2006-04-26,4.77193502929615,1.938061683006536
2006-04-27,4.64807535414967,1.9508272058823533
2006-04-28,4.674775643402804,1.9814644607843137
2006-05-01,4.7652599569828675,1.9814644607843137
2006-05-02,4.845360824742269,2.0682700163398695
2006-05-03,4.791960246236001,2.1326082516339873
2006-05-04,4.65178372765705,2.1320976307189543
2006-05-05,4.605799896165542,2.155075571895425
2006-05-08,4.386264184528666,2.142310049019608
2006-05-09,4.559816064674034,2.2227328431372553
2006-05-10,4.502707112660387,2.2669015522875817
2006-05-11,4.678484016910184,2.3465584150326797
2006-05-12,4.611733293777349,2.3950674019607843
2006-05-15,4.418156196692131,2.2035845588235294
2006-05-16,4.415931172587703,2.2265625
2006-05-17,4.331380256619446,2.2648590686274512
2006-05-18,4.321738485500259,2.2342218137254903
2006-05-19,4.287621449232367,2.019761029411765
2006-05-22,4.257212786471853,2.024867238562092
2006-05-23,4.438923088333457,2.0976307189542487
2006-05-24,4.400356003856708,2.0044424019607843
2006-05-25,4.404806052065564,1.9738051470588238
2006-05-26,4.506415486167766,1.972528594771242
2006-05-29,4.453014907661499,1.972528594771242
2006-05-30,4.50196543795891,2.065716911764706
2006-05-31,4.335088630126826,2.0274203431372553
2006-06-01,4.424089594303938,1.8844464869281046
2006-06-02,4.39813097975228,1.921466503267974
2006-06-05,4.450789883557071,1.970230800653595
2006-06-06,4.38552250982719,1.8946589052287583
2006-06-07,4.305421642067789,1.8474264705882355
2006-06-08,4.200845509159683,1.82827818627451
2006-06-09,4.450789883557071,1.8384906045751634
2006-06-12,4.412964473781799,1.8037683823529416
2006-06-13,4.1941704368464,1.6878574346405228
2006-06-14,4.18304531632426,1.5921160130718954
2006-06-15,4.221612400801009,1.6010518790849675
2006-06-16,4.145219906548988,1.624029820261438
2006-06-19,4.248312690054143,1.6087111928104578
2006-06-20,4.335088630126826,1.5882863562091507
2006-06-21,4.379589112215382,1.6270935457516345
2006-06-22,4.48564859452644,1.6776450163398695
2006-06-23,4.508640510272194,1.6526245915032685
2006-06-26,4.504190462063338,1.6725388071895426
2006-06-27,4.608766594971446,1.6993464052287583
2006-06-28,4.645850330045242,1.6687091503267975
2006-06-29,4.739301342431209,1.7018995098039218
2006-06-30,4.7526514870577765,1.8257250816993467
2006-07-03,4.8075354149669955,1.873978758169935
2006-07-04,4.750426462953349,1.8691278594771243
2006-07-05,4.728917896610546,1.8742340686274512
2006-07-06,4.746718089445969,1.8895526960784315
2006-07-07,4.8223689089965145,1.917636846405229
2006-07-10,4.692575836238226,1.8895526960784315
2006-07-11,4.748201438848921,1.9138071895424837
2006-07-12,4.740784691834162,2.0121017156862746
2006-07-13,4.903211451457391,2.009548611111111
2006-07-14,4.969962174590225,2.0797589869281046
2006-07-17,4.895053029741156,2.024867238562092
2006-07-18,4.909886523770673,1.9865706699346406
2006-07-19,4.635466884224579,1.9692095588235299
2006-07-20,4.705184306163317,1.9738051470588238
2006-07-21,4.734851294222354,1.9304023692810461
2006-07-24,4.670325595193948,1.785896650326798
2006-07-25,4.6999925832529845,1.8525326797385624
2006-07-26,4.794185270340429,1.8298100490196076
2006-07-27,4.912853222576578,1.9559334150326797
2006-07-28,4.808277089668471,1.9462316176470593
2006-07-31,4.867611065786546,1.9227430555555558
2006-08-01,4.989245716828599,1.946997549019608
2006-08-02,5.081213379811614,2.0345690359477127
2006-08-03,4.9810872951123635,1.9835069444444446
2006-08-04,4.999629162649262,2.02359068627451
2006-08-07,5.0953051991396565,2.010825163398693
2006-08-08,5.1034636208558934,1.9916768790849675
2006-08-09,5.127938886004599,2.0069955065359477
2006-08-10,4.937328487725283,1.9852941176470589
2006-08-11,4.900244752651487,1.9840175653594772
2006-08-14,4.79566861974338,1.882404003267974
2006-08-15,4.780093451012386,1.886999591503268
2006-08-16,4.713342727879552,1.9087009803921569
2006-08-17,4.546465920047467,1.886999591503268
2006-08-18,4.611733293777349,1.8277675653594772
2006-08-21,4.694800860342654,1.8844464869281046
2006-08-22,4.6681005710895205,1.8729575163398695
2006-08-23,4.5983831491507825,1.9002757352941178
2006-08-24,4.619150040792109,1.8780637254901964
2006-08-25,4.706667655566268,1.8652982026143792
2006-08-28,4.4737817993028255,1.8652982026143792
2006-08-29,4.293554846844175,1.8252144607843137
2006-08-30,4.303938292664838,1.8474264705882355
2006-08-31,4.34176370244011,1.8767871732026147
2006-09-01,4.551657642957799,1.8642769607843137
2006-09-04,4.412964473781799,1.8933823529411766
2006-09-05,4.214195653786249,1.9495506535947715
2006-09-06,4.174886894608025,1.9375510620915035
2006-09-07,4.108877846176666,1.866574754901961
2006-09-08,4.092561002744196,1.807853349673203
2006-09-11,3.9523844841652456,1.6955167483660132
2006-09-12,3.939034339538679,1.7093035130718959
2006-09-13,3.868575242898465,1.70062295751634
2006-09-14,3.829266483720241,1.6771343954248366
2006-09-15,3.790699399243492,1.6219873366013076
2006-09-18,3.8826670622265076,1.6572201797385624
2006-09-19,3.9605429058814807,1.6725388071895426
2006-09-20,3.706148483275236,1.6559436274509807
2006-09-21,3.7194986279018027,1.6482843137254903
2006-09-22,3.68538159163391,1.70062295751634
2006-09-25,3.617147519098124,1.6789215686274512
2006-09-26,3.6646146999925837,1.7108353758169934
2006-09-27,3.5956389527553223,1.7248774509803924
2006-09-28,3.8240747608099093,1.7721098856209152
2006-09-29,3.706148483275236,1.7529616013071898
2006-10-02,3.6846399169324333,1.759854983660131
2006-10-03,3.4977378921604987,1.666156045751634
2006-10-04,3.463620855892606,1.6219873366013076
2006-10-05,3.6201142179040278,1.6204554738562091
2006-10-06,3.543721723652007,1.556372549019608
2006-10-09,3.7180152784988505,1.6304125816993467
2006-10-10,3.6104724467848404,1.6107536764705883
2006-10-11,3.606764073277461,1.624540441176471
2006-10-12,3.615664169695172,1.6189236111111112
2006-10-13,3.6972483868575243,1.6858149509803924
2006-10-16,3.6416227842468296,1.7317708333333335
2006-10-17,3.7832826522287326,1.705729166666667
2006-10-18,3.6631313505896315,1.726154003267974
2006-10-19,3.6060223985759854,1.742749183006536
2006-10-20,3.6208558926055034,1.7394301470588238
2006-10-23,3.518504783801825,1.6687091503267975
2006-10-24,3.518504783801825,1.632199754901961
2006-10-25,3.6838982422309576,1.6584967320261441
2006-10-26,3.6816732181265297,1.7376429738562091
2006-10-27,3.6245642661128836,1.7376429738562091
2006-10-30,3.5570718682785736,1.8001940359477127
2006-10-31,3.48661277163836,1.7759395424836604
2006-11-01,3.5044129644737816,1.8287888071895426
2006-11-02,3.4962545427575464,1.8627450980392157
2006-11-03,3.5177631091003483,1.8729575163398695
2006-11-06,3.5526218200697177,1.8900633169934644
2006-11-07,3.55039679596529,1.8882761437908497
2006-11-08,3.564488615293333,1.8752553104575167
2006-11-09,3.75287398946822,1.8857230392156863
2006-11-10,3.712823555588519,1.9064031862745097
2006-11-13,3.5422383742490546,1.8767871732026147
2006-11-14,3.6178891937996,1.8946589052287583
2006-11-15,3.6230809167099314,1.8474264705882355
2006-11-16,3.7365571460357487,1.8831699346405228
2006-11-17,3.551880145368242,1.861468545751634
2006-11-20,3.579322109322851,1.886999591503268
2006-11-21,3.7387821701401767,1.8818933823529411
2006-11-22,3.6742564711117702,1.919168709150327
2006-11-23,3.7513906400652677,1.9112540849673203
2006-11-24,3.827041459615813,1.9584865196078431
2006-11-27,3.812207965586295,1.9546568627450984
2006-11-28,3.8641251946896094,1.9457209967320264
2006-11-29,3.9316175925239194,1.9482741013071898
2006-11-30,4.097011050953052,1.9952512254901964
2006-12-01,4.125194689609137,2.005718954248366
2006-12-04,4.06808573759549,1.9916768790849675
2006-12-05,4.044352147148261,1.9911662581699345
2006-12-06,4.048060520655641,1.9406147875816995
2006-12-07,4.008751761477416,1.8984885620915035
2006-12-08,4.045835496551213,1.9477634803921569
2006-12-11,3.9657346287918123,1.8933823529411766
2006-12-12,3.9649929540903366,1.8997651143790852
2006-12-13,3.913817399688497,1.8793402777777781
2006-12-14,3.985018171030187,1.8967013888888888
2006-12-15,3.989468219239042,1.8780637254901964
2006-12-18,3.9820514722242826,1.82827818627451
2006-12-19,3.9360676407327744,1.861468545751634
2006-12-20,4.005785062671513,1.8550857843137258
2006-12-21,3.9316175925239194,1.861468545751634
2006-12-22,3.9160424237929248,1.861468545751634
2006-12-27,3.8255581102128615,1.9023182189542487
2006-12-28,3.729882073722466,1.9201899509803924
2006-12-29,3.6965067121560486,1.9201899509803924
2007-01-02,3.66164800118668,1.9597630718954249
2007-01-03,3.5236965067121564,1.9743157679738563
2007-01-04,3.3716531929095903,1.9033394607843142
2007-01-05,3.241118445449826,1.8053002450980395
2007-01-08,3.241118445449826,1.8053002450980395
2007-01-09,3.208484758584885,1.805810866013072
2007-01-10,3.188459541645035,1.7996834150326797
2007-01-11,3.1565675294815696,1.8180657679738563
2007-01-12,3.0282578061262337,1.8576388888888888
2007-01-16,3.1269005414225326,1.8949142156862746
2007-01-17,3.120225469109249,1.892105800653595
2007-01-18,3.0935251798561154,1.9355085784313726
2007-01-19,3.2018096862716017,1.9048713235294121
2007-01-22,3.3538530000741678,1.9559334150326797
2007-01-23,3.3234443373136546,1.9738051470588238
2007-01-24,3.4109619520878147,1.9717626633986929
2007-01-25,3.452495735370467,2.0210375816993467
2007-01-26,3.4243120967143814,1.989123774509804
2007-01-29,3.3812949640287777,1.9852941176470589
2007-01-30,3.3798116146258255,1.987591911764706
2007-01-31,3.5155380849959212,2.014654820261438
2007-02-01,3.5318549284283915,2.064185049019608
2007-02-02,3.545946747756434,1.9901450163398695
2007-02-05,3.674998145813247,2.0090379901960786
2007-02-06,3.628272639620263,2.0286968954248366
2007-02-07,3.651264555366017,2.03125
2007-02-08,3.568938663502188,2.0427389705882355
2007-02-09,3.566713639397761,2.086141748366013
2007-02-12,3.4413706148483283,2.0863970588235294
2007-02-13,3.4858710969368834,2.1029922385620914
2007-02-14,3.406511903878959,2.1052900326797386
2007-02-15,3.347177927760884,2.087418300653595
2007-02-16,3.534821627234295,2.0892054738562096
2007-02-20,3.4702959282058887,2.0830780228758172
2007-02-21,3.6060223985759854,2.0695465686274512
2007-02-22,3.6712897723058666,2.1479268790849675
2007-02-23,3.8018245197656317,2.180606617647059
2007-02-26,3.7988578209597272,2.194648692810458
2007-02-27,3.7944077727508723,2.145884395424837
2007-02-28,3.7283987243195136,2.0846098856209156
2007-03-01,3.8611584958837057,2.116268382352941
2007-03-02,3.9160424237929248,2.0218035130718954
2007-03-05,3.757324037677075,1.9444444444444446
2007-03-06,3.7499072906623154,1.980187908496732
2007-03-07,3.8574501223763265,1.993719362745098
2007-03-08,3.8403916042423796,2.0338031045751634
2007-03-09,3.7921827486464443,2.02359068627451
2007-03-12,3.8173996884966264,2.0006127450980395
2007-03-13,3.8863754357338878,2.016186683006536
2007-03-14,3.839649929540904,1.977634803921569
2007-03-15,3.803307869168583,2.0044424019607843
2007-03-16,3.8426166283468075,2.0284415849673207
2007-03-19,3.809982941481867,2.0376327614379086
2007-03-20,3.7817993028257813,2.0580575980392157
2007-03-21,3.786991025736113,2.056781045751634
2007-03-22,3.890083809241267,2.078482434640523
2007-03-23,4.003560038567085,2.0440155228758172
2007-03-26,4.102202773863384,2.078482434640523
2007-03-27,4.088852629236817,2.0835886437908497
2007-03-28,4.229770822517244,2.0976307189542487
2007-03-29,4.3069049914707405,2.0682700163398695
2007-03-30,4.4018393532596605,2.0720996732026147
2007-04-02,4.436698064229029,2.0542279411764706
2007-04-03,4.366980642290291,2.0848651960784315
2007-04-04,4.373655714603575,2.125714869281046
2007-04-05,4.4522732329600245,2.1320976307189543
2007-04-10,4.340280353037158,2.152011846405229
2007-04-11,4.411481124378847,2.156096813725491
2007-04-12,4.351405473559297,2.1512459150326797
2007-04-13,4.424831269005415,2.1742238562091507
2007-04-16,4.300229919157457,2.198478349673203
2007-04-17,4.243862641845287,2.206137663398693
2007-04-18,4.151153304160795,2.209967320261438
2007-04-19,4.231254171920196,2.1749897875816995
2007-04-20,4.243862641845287,2.223498774509804
2007-04-23,4.277979678113179,2.209712009803922
2007-04-24,4.362530594081436,2.2081801470588234
2007-04-25,4.325446859007639,2.1857128267973858
2007-04-26,4.330638581917971,2.129544526143791
2007-04-27,4.313580063784024,2.1525224673202614
2007-04-30,4.309871690276645,2.1499693627450984
2007-05-01,4.322480160201736,2.1326082516339873
2007-05-02,4.186753689831639,2.111672794117647
2007-05-03,4.1333531113253725,2.135671977124183
2007-05-04,4.154861677668174,2.2102226307189543
2007-05-07,3.9738930505080474,2.2102226307189543
2007-05-08,4.036935400133501,2.1869893790849675
2007-05-09,4.033227026626122,2.180606617647059
2007-05-10,4.117036267892901,2.1320976307189543
2007-05-11,4.157828376474079,2.1091196895424837
2007-05-14,4.208262256174442,2.115247140522876
2007-05-15,4.273529629904323,2.1052900326797386
2007-05-16,4.280204702217607,2.102736928104575
2007-05-17,4.447081510049692,2.0465686274509807
2007-05-18,4.46043165467626,2.0478451797385624
2007-05-21,4.478973522213158,2.052951388888889
2007-05-22,4.519023956092857,2.0733762254901964
2007-05-23,4.590224727434547,2.073631535947712
2007-05-24,4.66068382407476,2.0580575980392157
2007-05-25,4.568716161091745,2.0391646241830066
2007-05-29,4.464140028183639,2.0639297385620914
2007-05-30,4.340280353037158,2.0256331699346406
2007-05-31,4.380330786916859,2.0585682189542487
2007-06-01,4.415189497886227,2.096354166666667
2007-06-04,4.582066305718312,2.11984272875817
2007-06-05,4.616183341986205,2.121885212418301
2007-06-06,4.626566787806868,2.1126940359477127
2007-06-07,4.690350812133798,2.107843137254902
2007-06-08,4.518282281391382,2.0389093137254903
2007-06-11,4.430022991915745,2.0136335784313726
2007-06-12,4.408514425572944,1.998059640522876
2007-06-13,4.4589483052733065,2.0001021241830066
2007-06-14,4.602833197359638,2.0286968954248366
2007-06-15,4.636208558926055,2.027930964052288
2007-06-18,4.68812578802937,2.0427389705882355
2007-06-19,4.676258992805756,2.0442708333333335
2007-06-20,4.5561076911666545,2.0514195261437913
2007-06-21,4.649558703552622,2.014654820261438
2007-06-22,4.666617221686569,2.026654411764706
2007-06-25,4.616183341986205,2.0159313725490198
2007-06-26,4.619891715493584,1.9967830882352944
2007-06-27,4.65178372765705,1.9717626633986929
2007-06-28,4.66068382407476,1.998059640522876
2007-06-29,4.679967366313135,2.014654820261438
2007-07-02,4.730401246013499,2.036356209150327
2007-07-03,4.831269005414225,2.0338031045751634
2007-07-05,4.915819921382482,2.0172079248366015
2007-07-06,5.003337536156642,2.005718954248366
2007-07-09,5.04190462063339,2.0695465686274512
2007-07-10,5.099755247348512,2.0718443627450984
2007-07-11,5.067121560483572,2.078482434640523
2007-07-12,5.126455536601646,2.100183823529412
2007-07-13,5.117555440183936,2.096354166666667
2007-07-16,5.121263813691315,2.0938010620915035
2007-07-17,5.078246681005711,2.096354166666667
2007-07-18,5.108655343766224,2.0976307189542487
2007-07-19,5.136097307720834,2.137203839869281
2007-07-20,5.189497886227101,2.1734579248366015
2007-07-23,5.1353556330193575,2.175500408496732
2007-07-24,4.9514203070533265,2.1872446895424837
2007-07-25,4.901728102054438,2.138480392156863
2007-07-26,5.055254765259957,2.1142258986928106
2007-07-27,5.003337536156642,2.065716911764706
2007-07-30,4.965512126381369,2.070823120915033
2007-07-31,5.035229548320107,2.09124795751634
2007-08-01,5.042646295334866,2.092524509803922
2007-08-02,4.9707038492917,2.0950776143790852
2007-08-03,4.912853222576578,2.116779003267974
2007-08-06,4.7148260772825035,2.121885212418301
2007-08-07,4.546465920047467,2.104013480392157
2007-08-08,4.569457835793221,2.142310049019608
2007-08-09,4.521248980197285,2.0764399509803924
2007-08-10,4.483423570422012,2.1065665849673203
2007-08-13,4.611733293777349,2.107843137254902
2007-08-14,4.462656678780688,2.1058006535947715
2007-08-15,4.611733293777349,2.100183823529412
2007-08-16,4.424089594303938,2.074652777777778
2007-08-17,4.500482088555959,2.050398284313726
2007-08-20,4.394422606244901,2.060610702614379
2007-08-21,4.35808054587258,2.050398284313726
2007-08-22,4.346955425350441,2.060610702614379
2007-08-23,4.421122895498034,2.066993464052288
2007-08-24,4.477490172810205,2.0675040849673207
2007-08-27,4.430022991915745,2.0675040849673207
2007-08-28,4.490098642735296,2.0938010620915035
2007-08-29,4.550915968256323,2.0848651960784315
